uuid,timestamp,event,temperature
4702,2021-11-25 12:48:38,Measure temperature,17.0
4702,2021-11-25 14:48:38,Measure temperature,10.0
4702,2021-11-25 16:48:38,Measure temperature,27.0
4702,2021-11-25 18:48:38,Measure temperature,16.0
4702,2021-11-25 20:48:38,Discard Goods,
4703,2021-11-26 17:05:20,Load Cargo,
4703,2021-11-26 19:05:20,Measure temperature,13.0
4703,2021-11-26 21:05:20,Measure temperature,28.0
4703,2021-11-26 23:05:20,Measure temperature,17.0
4703,2021-11-27 01:05:20,Measure temperature,26.0
4703,2021-11-27 03:05:20,Measure temperature,15.0
4703,2021-11-27 05:05:20,Measure temperature,28.0
4703,2021-11-27 07:05:20,Measure temperature,25.0
4703,2021-11-27 09:05:20,Measure temperature,28.0
4703,2021-11-27 11:05:20,Measure temperature,21.0
4703,2021-11-27 13:05:20,Measure temperature,13.0
4703,2021-11-27 15:05:20,Measure temperature,15.0
4703,2021-11-27 17:05:20,Measure temperature,20.0
4703,2021-11-27 19:05:20,Measure temperature,25.0
4703,2021-11-27 21:05:20,Measure temperature,28.0
4703,2021-11-27 23:05:20,Measure temperature,29.0
4703,2021-11-28 01:05:20,Discard Goods,
4704,2021-11-26 10:21:16,Load Cargo,
4704,2021-11-26 12:21:16,Measure temperature,22.0
4704,2021-11-26 14:21:16,Measure temperature,24.0
4704,2021-11-26 16:21:16,Measure temperature,25.0
4704,2021-11-26 18:21:16,Measure temperature,21.0
4704,2021-11-26 20:21:16,Measure temperature,22.0
4704,2021-11-26 22:21:16,Measure temperature,22.0
4704,2021-11-27 00:21:16,Measure temperature,20.0
4704,2021-11-27 02:21:16,Measure temperature,27.0
4704,2021-11-27 04:21:16,Measure temperature,11.0
4704,2021-11-27 06:21:16,Measure temperature,14.0
4704,2021-11-27 08:21:16,Measure temperature,15.0
4704,2021-11-27 10:21:16,Measure temperature,19.0
4704,2021-11-27 12:21:16,Measure temperature,23.0
4704,2021-11-27 14:21:16,Measure temperature,29.0
4704,2021-11-27 16:21:16,Measure temperature,15.0
4704,2021-11-27 18:21:16,Transfer Goods,
4705,2021-11-10 09:26:39,Load Cargo,
4705,2021-11-10 11:26:39,Measure temperature,23.0
4705,2021-11-10 13:26:39,Measure temperature,24.0
4705,2021-11-10 15:26:39,Measure temperature,24.0
4705,2021-11-10 17:26:39,Measure temperature,25.0
4705,2021-11-10 19:26:39,Measure temperature,10.0
4705,2021-11-10 21:26:39,Measure temperature,24.0
4705,2021-11-10 23:26:39,Measure temperature,12.0
4705,2021-11-11 01:26:39,Measure temperature,12.0
4705,2021-11-11 03:26:39,Measure temperature,22.0
4705,2021-11-11 05:26:39,Measure temperature,19.0
4705,2021-11-11 07:26:39,Measure temperature,10.0
4705,2021-11-11 09:26:39,Measure temperature,27.0
4705,2021-11-11 11:26:39,Measure temperature,25.0
4705,2021-11-11 13:26:39,Measure temperature,13.0
4705,2021-11-11 15:26:39,Measure temperature,17.0
4705,2021-11-11 17:26:39,Transfer Goods,
4706,2021-11-08 18:12:05,Load Cargo,
4706,2021-11-08 20:12:05,Measure temperature,23.0
4706,2021-11-08 22:12:05,Measure temperature,23.0
4706,2021-11-09 00:12:05,Measure temperature,12.0
4706,2021-11-09 02:12:05,Measure temperature,19.0
4706,2021-11-09 04:12:05,Measure temperature,28.0
4706,2021-11-09 06:12:05,Measure temperature,15.0
4706,2021-11-09 08:12:05,Measure temperature,17.0
4706,2021-11-09 10:12:05,Measure temperature,11.0
4706,2021-11-09 12:12:05,Measure temperature,12.0
4706,2021-11-09 14:12:05,Measure temperature,29.0
4706,2021-11-09 16:12:05,Measure temperature,23.0
4706,2021-11-09 18:12:05,Measure temperature,27.0
4706,2021-11-09 20:12:05,Measure temperature,19.0
4706,2021-11-09 22:12:05,Measure temperature,18.0
4706,2021-11-10 00:12:05,Measure temperature,19.0
4706,2021-11-10 02:12:05,Transfer Goods,
4707,2021-11-17 09:03:39,Load Cargo,
4707,2021-11-17 11:03:39,Measure temperature,27.0
4707,2021-11-17 13:03:39,Measure temperature,16.0
4707,2021-11-17 15:03:39,Measure temperature,18.0
4707,2021-11-17 17:03:39,Measure temperature,20.0
4707,2021-11-17 19:03:39,Measure temperature,27.0
4707,2021-11-17 21:03:39,Measure temperature,17.0
4707,2021-11-17 23:03:39,Measure temperature,10.0
4707,2021-11-18 01:03:39,Measure temperature,13.0
4707,2021-11-18 03:03:39,Measure temperature,15.0
4707,2021-11-18 05:03:39,Measure temperature,23.0
4707,2021-11-18 07:03:39,Measure temperature,16.0
4707,2021-11-18 09:03:39,Measure temperature,11.0
4707,2021-11-18 11:03:39,Measure temperature,23.0
4707,2021-11-18 13:03:39,Measure temperature,20.0
4707,2021-11-18 15:03:39,Measure temperature,25.0
4707,2021-11-18 17:03:39,Transfer Goods,
4708,2021-11-27 08:04:36,Load Cargo,
4708,2021-11-27 10:04:36,Measure temperature,21.0
4708,2021-11-27 12:04:36,Measure temperature,29.0
4708,2021-11-27 14:04:36,Measure temperature,14.0
4708,2021-11-27 16:04:36,Measure temperature,11.0
4708,2021-11-27 18:04:36,Measure temperature,14.0
4708,2021-11-27 20:04:36,Measure temperature,27.0
4708,2021-11-27 22:04:36,Measure temperature,12.0
4708,2021-11-28 00:04:36,Measure temperature,13.0
4708,2021-11-28 02:04:36,Measure temperature,15.0
4708,2021-11-28 04:04:36,Measure temperature,25.0
4708,2021-11-28 06:04:36,Measure temperature,21.0
4708,2021-11-28 08:04:36,Measure temperature,18.0
4708,2021-11-28 10:04:36,Measure temperature,24.0
4708,2021-11-28 12:04:36,Measure temperature,23.0
4708,2021-11-28 14:04:36,Measure temperature,26.0
4708,2021-11-28 16:04:36,Transfer Goods,
4709,2021-11-11 12:27:49,Load Cargo,
4709,2021-11-11 14:27:49,Measure temperature,22.0
4709,2021-11-11 16:27:49,Measure temperature,12.0
4709,2021-11-11 18:27:49,Measure temperature,14.0
4709,2021-11-11 20:27:49,Measure temperature,13.0
4709,2021-11-11 22:27:49,Measure temperature,22.0
4709,2021-11-12 00:27:49,Measure temperature,17.0
4709,2021-11-12 02:27:49,Measure temperature,16.0
4709,2021-11-12 04:27:49,Measure temperature,29.0
4709,2021-11-12 06:27:49,Measure temperature,21.0
4709,2021-11-12 08:27:49,Measure temperature,13.0
4709,2021-11-12 10:27:49,Measure temperature,16.0
4709,2021-11-12 12:27:49,Measure temperature,29.0
4709,2021-11-12 14:27:49,Measure temperature,14.0
4709,2021-11-12 16:27:49,Measure temperature,13.0
4709,2021-11-12 18:27:49,Measure temperature,28.0
4709,2021-11-12 20:27:49,Transfer Goods,
4710,2021-11-12 18:32:04,Load Cargo,
4710,2021-11-12 20:32:04,Measure temperature,13.0
4710,2021-11-12 22:32:04,Measure temperature,21.0
4710,2021-11-13 00:32:04,Measure temperature,19.0
4710,2021-11-13 02:32:04,Measure temperature,24.0
4710,2021-11-13 04:32:04,Measure temperature,18.0
4710,2021-11-13 06:32:04,Measure temperature,23.0
4710,2021-11-13 08:32:04,Measure temperature,21.0
4710,2021-11-13 10:32:04,Measure temperature,20.0
4710,2021-11-13 12:32:04,Measure temperature,12.0
4710,2021-11-13 14:32:04,Measure temperature,13.0
4710,2021-11-13 16:32:04,Measure temperature,16.0
4710,2021-11-13 18:32:04,Measure temperature,13.0
4710,2021-11-13 20:32:04,Measure temperature,29.0
4710,2021-11-13 22:32:04,Measure temperature,24.0
4710,2021-11-14 00:32:04,Measure temperature,14.0
4710,2021-11-14 02:32:04,Transfer Goods,
4711,2021-11-12 12:21:41,Load Cargo,
4711,2021-11-12 14:21:41,Measure temperature,12.0
4711,2021-11-12 16:21:41,Measure temperature,29.0
4711,2021-11-12 18:21:41,Measure temperature,25.0
4711,2021-11-12 20:21:41,Measure temperature,23.0
4711,2021-11-12 22:21:41,Measure temperature,17.0
4711,2021-11-13 00:21:41,Measure temperature,28.0
4711,2021-11-13 02:21:41,Measure temperature,19.0
4711,2021-11-13 04:21:41,Measure temperature,24.0
4711,2021-11-13 06:21:41,Measure temperature,22.0
4711,2021-11-13 08:21:41,Measure temperature,25.0
4711,2021-11-13 10:21:41,Measure temperature,18.0
4711,2021-11-13 12:21:41,Measure temperature,24.0
4711,2021-11-13 14:21:41,Measure temperature,21.0
4711,2021-11-13 16:21:41,Measure temperature,27.0
4711,2021-11-13 18:21:41,Measure temperature,16.0
4711,2021-11-13 20:21:41,Transfer Goods,
4712,2021-11-08 11:50:07,Load Cargo,
4712,2021-11-08 13:50:07,Measure temperature,13.0
4712,2021-11-08 15:50:07,Measure temperature,15.0
4712,2021-11-08 17:50:07,Measure temperature,15.0
4712,2021-11-08 19:50:07,Measure temperature,12.0
4712,2021-11-08 21:50:07,Measure temperature,19.0
4712,2021-11-08 23:50:07,Measure temperature,23.0
4712,2021-11-09 01:50:07,Measure temperature,17.0
4712,2021-11-09 03:50:07,Measure temperature,23.0
4712,2021-11-09 05:50:07,Measure temperature,28.0
4712,2021-11-09 07:50:07,Measure temperature,15.0
4712,2021-11-09 09:50:07,Measure temperature,25.0
4712,2021-11-09 11:50:07,Measure temperature,26.0
4712,2021-11-09 13:50:07,Measure temperature,17.0
4712,2021-11-09 15:50:07,Measure temperature,18.0
4712,2021-11-09 17:50:07,Measure temperature,20.0
4712,2021-11-09 19:50:07,Transfer Goods,
4713,2021-11-26 11:17:46,Load Cargo,
4713,2021-11-26 13:17:46,Measure temperature,16.0
4713,2021-11-26 15:17:46,Measure temperature,28.0
4713,2021-11-26 17:17:46,Measure temperature,16.0
4713,2021-11-26 19:17:46,Measure temperature,22.0
4713,2021-11-26 21:17:46,Measure temperature,12.0
4713,2021-11-26 23:17:46,Measure temperature,11.0
4713,2021-11-27 01:17:46,Measure temperature,23.0
4713,2021-11-27 03:17:46,Measure temperature,14.0
4713,2021-11-27 05:17:46,Measure temperature,15.0
4713,2021-11-27 07:17:46,Measure temperature,27.0
4713,2021-11-27 09:17:46,Measure temperature,14.0
4713,2021-11-27 11:17:46,Measure temperature,17.0
4713,2021-11-27 13:17:46,Measure temperature,27.0
4713,2021-11-27 15:17:46,Measure temperature,20.0
4713,2021-11-27 17:17:46,Measure temperature,16.0
4713,2021-11-27 19:17:46,Transfer Goods,
4714,2021-11-15 11:28:21,Load Cargo,
4714,2021-11-15 13:28:21,Measure temperature,15.0
4714,2021-11-15 15:28:21,Measure temperature,14.0
4714,2021-11-15 17:28:21,Measure temperature,11.0
4714,2021-11-15 19:28:21,Measure temperature,29.0
4714,2021-11-15 21:28:21,Measure temperature,30.0
4714,2021-11-15 23:28:21,Measure temperature,27.0
4714,2021-11-16 01:28:21,Measure temperature,15.0
4714,2021-11-16 03:28:21,Measure temperature,17.0
4714,2021-11-16 05:28:21,Measure temperature,13.0
4714,2021-11-16 07:28:21,Measure temperature,17.0
4714,2021-11-16 09:28:21,Measure temperature,21.0
4714,2021-11-16 11:28:21,Measure temperature,15.0
4714,2021-11-16 13:28:21,Measure temperature,23.0
4714,2021-11-16 15:28:21,Measure temperature,20.0
4714,2021-11-16 17:28:21,Measure temperature,22.0
4714,2021-11-16 19:28:21,Transfer Goods,
4715,2021-11-26 18:19:55,Load Cargo,
4715,2021-11-26 20:19:55,Measure temperature,26.0
4715,2021-11-26 22:19:55,Measure temperature,29.0
4715,2021-11-27 00:19:55,Measure temperature,10.0
4715,2021-11-27 02:19:55,Measure temperature,17.0
4715,2021-11-27 04:19:55,Measure temperature,26.0
4715,2021-11-27 06:19:55,Measure temperature,16.0
4715,2021-11-27 08:19:55,Measure temperature,24.0
4715,2021-11-27 10:19:55,Measure temperature,11.0
4715,2021-11-27 12:19:55,Measure temperature,15.0
4715,2021-11-27 14:19:55,Measure temperature,25.0
4715,2021-11-27 16:19:55,Measure temperature,24.0
4715,2021-11-27 18:19:55,Measure temperature,15.0
4715,2021-11-27 20:19:55,Measure temperature,21.0
4715,2021-11-27 22:19:55,Measure temperature,14.0
4715,2021-11-28 00:19:55,Measure temperature,20.0
4715,2021-11-28 02:19:55,Transfer Goods,
4716,2021-11-17 08:21:21,Load Cargo,
4716,2021-11-17 10:21:21,Measure temperature,22.0
4716,2021-11-17 12:21:21,Measure temperature,17.0
4716,2021-11-17 14:21:21,Measure temperature,15.0
4716,2021-11-17 16:21:21,Measure temperature,17.0
4716,2021-11-17 18:21:21,Measure temperature,22.0
4716,2021-11-17 20:21:21,Measure temperature,24.0
4716,2021-11-17 22:21:21,Measure temperature,25.0
4716,2021-11-18 00:21:21,Measure temperature,14.0
4716,2021-11-18 02:21:21,Measure temperature,14.0
4716,2021-11-18 04:21:21,Measure temperature,15.0
4716,2021-11-18 06:21:21,Measure temperature,20.0
4716,2021-11-18 08:21:21,Measure temperature,11.0
4716,2021-11-18 10:21:21,Measure temperature,28.0
4716,2021-11-18 12:21:21,Measure temperature,23.0
4716,2021-11-18 14:21:21,Measure temperature,11.0
4716,2021-11-18 16:21:21,Transfer Goods,
4717,2021-11-17 16:52:01,Load Cargo,
4717,2021-11-17 18:52:01,Measure temperature,12.0
4717,2021-11-17 20:52:01,Measure temperature,23.0
4717,2021-11-17 22:52:01,Measure temperature,16.0
4717,2021-11-18 00:52:01,Measure temperature,25.0
4717,2021-11-18 02:52:01,Measure temperature,19.0
4717,2021-11-18 04:52:01,Measure temperature,11.0
4717,2021-11-18 06:52:01,Measure temperature,18.0
4717,2021-11-18 08:52:01,Measure temperature,18.0
4717,2021-11-18 10:52:01,Measure temperature,13.0
4717,2021-11-18 12:52:01,Measure temperature,25.0
4717,2021-11-18 14:52:01,Measure temperature,20.0
4717,2021-11-18 16:52:01,Measure temperature,21.0
4717,2021-11-18 18:52:01,Measure temperature,10.0
4717,2021-11-18 20:52:01,Measure temperature,11.0
4717,2021-11-18 22:52:01,Measure temperature,23.0
4717,2021-11-19 00:52:01,Transfer Goods,
4718,2021-11-21 15:40:43,Load Cargo,
4718,2021-11-21 17:40:43,Measure temperature,10.0
4718,2021-11-21 19:40:43,Measure temperature,28.0
4718,2021-11-21 21:40:43,Measure temperature,28.0
4718,2021-11-21 23:40:43,Measure temperature,28.0
4718,2021-11-22 01:40:43,Measure temperature,28.0
4718,2021-11-22 03:40:43,Measure temperature,12.0
4718,2021-11-22 05:40:43,Measure temperature,24.0
4718,2021-11-22 07:40:43,Measure temperature,22.0
4718,2021-11-22 09:40:43,Measure temperature,12.0
4718,2021-11-22 11:40:43,Measure temperature,20.0
4718,2021-11-22 13:40:43,Measure temperature,22.0
4718,2021-11-22 15:40:43,Measure temperature,16.0
4718,2021-11-22 17:40:43,Measure temperature,27.0
4718,2021-11-22 19:40:43,Measure temperature,12.0
4718,2021-11-22 21:40:43,Measure temperature,30.0
4718,2021-11-22 23:40:43,Discard Goods,
4719,2021-11-24 13:53:58,Load Cargo,
4719,2021-11-24 15:53:58,Measure temperature,24.0
4719,2021-11-24 17:53:58,Measure temperature,21.0
4719,2021-11-24 19:53:58,Measure temperature,14.0
4719,2021-11-24 21:53:58,Measure temperature,19.0
4719,2021-11-24 23:53:58,Measure temperature,28.0
4719,2021-11-25 01:53:58,Measure temperature,16.0
4719,2021-11-25 03:53:58,Measure temperature,15.0
4719,2021-11-25 05:53:58,Measure temperature,14.0
4719,2021-11-25 07:53:58,Measure temperature,23.0
4719,2021-11-25 09:53:58,Measure temperature,19.0
4719,2021-11-25 11:53:58,Measure temperature,19.0
4719,2021-11-25 13:53:58,Measure temperature,26.0
4719,2021-11-25 15:53:58,Measure temperature,30.0
4719,2021-11-25 17:53:58,Measure temperature,28.0
4719,2021-11-25 19:53:58,Measure temperature,18.0
4719,2021-11-25 21:53:58,Discard Goods,
4720,2021-11-22 16:57:20,Load Cargo,
4720,2021-11-22 18:57:20,Measure temperature,20.0
4720,2021-11-22 20:57:20,Measure temperature,24.0
4720,2021-11-22 22:57:20,Measure temperature,25.0
4720,2021-11-23 00:57:20,Measure temperature,15.0
4720,2021-11-23 02:57:20,Measure temperature,10.0
4720,2021-11-23 04:57:20,Measure temperature,18.0
4720,2021-11-23 06:57:20,Measure temperature,19.0
4720,2021-11-23 08:57:20,Measure temperature,11.0
4720,2021-11-23 10:57:20,Measure temperature,26.0
4720,2021-11-23 12:57:20,Measure temperature,26.0
4720,2021-11-23 14:57:20,Measure temperature,20.0
4720,2021-11-23 16:57:20,Measure temperature,17.0
4720,2021-11-23 18:57:20,Measure temperature,14.0
4720,2021-11-23 20:57:20,Measure temperature,11.0
4720,2021-11-23 22:57:20,Measure temperature,11.0
4720,2021-11-24 00:57:20,Transfer Goods,
4721,2021-11-13 08:32:31,Load Cargo,
4721,2021-11-13 10:32:31,Measure temperature,26.0
4721,2021-11-13 12:32:31,Measure temperature,15.0
4721,2021-11-13 14:32:31,Measure temperature,15.0
4721,2021-11-13 16:32:31,Measure temperature,15.0
4721,2021-11-13 18:32:31,Measure temperature,17.0
4721,2021-11-13 20:32:31,Measure temperature,23.0
4721,2021-11-13 22:32:31,Measure temperature,16.0
4721,2021-11-14 00:32:31,Measure temperature,14.0
4721,2021-11-14 02:32:31,Measure temperature,11.0
4721,2021-11-14 04:32:31,Measure temperature,19.0
4721,2021-11-14 06:32:31,Measure temperature,16.0
4721,2021-11-14 08:32:31,Measure temperature,19.0
4721,2021-11-14 10:32:31,Measure temperature,23.0
4721,2021-11-14 12:32:31,Measure temperature,29.0
4721,2021-11-14 14:32:31,Measure temperature,30.0
4721,2021-11-14 16:32:31,Transfer Goods,
4722,2021-11-17 17:42:17,Load Cargo,
4722,2021-11-17 19:42:17,Measure temperature,15.0
4722,2021-11-17 21:42:17,Measure temperature,20.0
4722,2021-11-17 23:42:17,Measure temperature,28.0
4722,2021-11-18 01:42:17,Measure temperature,30.0
4722,2021-11-18 03:42:17,Measure temperature,20.0
4722,2021-11-18 05:42:17,Measure temperature,20.0
4722,2021-11-18 07:42:17,Measure temperature,23.0
4722,2021-11-18 09:42:17,Measure temperature,28.0
4722,2021-11-18 11:42:17,Measure temperature,21.0
4722,2021-11-18 13:42:17,Measure temperature,11.0
4722,2021-11-18 15:42:17,Measure temperature,18.0
4722,2021-11-18 17:42:17,Measure temperature,12.0
4722,2021-11-18 19:42:17,Measure temperature,16.0
4722,2021-11-18 21:42:17,Measure temperature,20.0
4722,2021-11-18 23:42:17,Measure temperature,10.0
4722,2021-11-19 01:42:17,Transfer Goods,
4723,2021-11-20 15:03:26,Load Cargo,
4723,2021-11-20 17:03:26,Measure temperature,16.0
4723,2021-11-20 19:03:26,Measure temperature,17.0
4723,2021-11-20 21:03:26,Measure temperature,24.0
4723,2021-11-20 23:03:26,Measure temperature,27.0
4723,2021-11-21 01:03:26,Measure temperature,16.0
4723,2021-11-21 03:03:26,Measure temperature,13.0
4723,2021-11-21 05:03:26,Measure temperature,23.0
4723,2021-11-21 07:03:26,Measure temperature,17.0
4723,2021-11-21 09:03:26,Measure temperature,19.0
4723,2021-11-21 11:03:26,Measure temperature,27.0
4723,2021-11-21 13:03:26,Measure temperature,19.0
4723,2021-11-21 15:03:26,Measure temperature,25.0
4723,2021-11-21 17:03:26,Measure temperature,14.0
4723,2021-11-21 19:03:26,Measure temperature,30.0
4723,2021-11-21 21:03:26,Measure temperature,17.0
4723,2021-11-21 23:03:26,Transfer Goods,
4724,2021-11-11 18:40:43,Load Cargo,
4724,2021-11-11 20:40:43,Measure temperature,26.0
4724,2021-11-11 22:40:43,Measure temperature,20.0
4724,2021-11-12 00:40:43,Measure temperature,29.0
4724,2021-11-12 02:40:43,Measure temperature,23.0
4724,2021-11-12 04:40:43,Measure temperature,25.0
4724,2021-11-12 06:40:43,Measure temperature,12.0
4724,2021-11-12 08:40:43,Measure temperature,20.0
4724,2021-11-12 10:40:43,Measure temperature,16.0
4724,2021-11-12 12:40:43,Measure temperature,29.0
4724,2021-11-12 14:40:43,Measure temperature,20.0
4724,2021-11-12 16:40:43,Measure temperature,13.0
4724,2021-11-12 18:40:43,Measure temperature,24.0
4724,2021-11-12 20:40:43,Measure temperature,17.0
4724,2021-11-12 22:40:43,Measure temperature,10.0
4724,2021-11-13 00:40:43,Measure temperature,10.0
4724,2021-11-13 02:40:43,Transfer Goods,
4725,2021-11-11 17:56:39,Load Cargo,
4725,2021-11-11 19:56:39,Measure temperature,24.0
4725,2021-11-11 21:56:39,Measure temperature,13.0
4725,2021-11-11 23:56:39,Measure temperature,14.0
4725,2021-11-12 01:56:39,Measure temperature,15.0
4725,2021-11-12 03:56:39,Measure temperature,15.0
4725,2021-11-12 05:56:39,Measure temperature,27.0
4725,2021-11-12 07:56:39,Measure temperature,24.0
4725,2021-11-12 09:56:39,Measure temperature,16.0
4725,2021-11-12 11:56:39,Measure temperature,23.0
4725,2021-11-12 13:56:39,Measure temperature,10.0
4725,2021-11-12 15:56:39,Measure temperature,12.0
4725,2021-11-12 17:56:39,Measure temperature,30.0
4725,2021-11-12 19:56:39,Measure temperature,18.0
4725,2021-11-12 21:56:39,Measure temperature,11.0
4725,2021-11-12 23:56:39,Measure temperature,23.0
4725,2021-11-13 01:56:39,Transfer Goods,
4726,2021-11-21 11:54:01,Load Cargo,
4726,2021-11-21 13:54:01,Measure temperature,27.0
4726,2021-11-21 15:54:01,Measure temperature,17.0
4726,2021-11-21 17:54:01,Measure temperature,18.0
4726,2021-11-21 19:54:01,Measure temperature,10.0
